dealer,player,dealer_win,player_win,push
"('J', 8, 18)","('K', 2, 12)",0.577,0.31,0.113
"(10, 3, 13)","('K', 2, 12)",0.497,0.503,0.0
"('J', 4, 14)","('K', 2, 12)",0.479,0.521,0.0
"('Q', 'K', 20)","('K', 2, 12)",0.8,0.095,0.105
"(5, 'Q', 15)","('K', 2, 12)",0.494,0.506,0.0
"(7, 'Q', 17)","('K', 2, 12)",0.47,0.442,0.088
"(9, 'Q', 19)","('K', 2, 12)",0.682,0.208,0.11
"('K', 'J', 20)","('K', 2, 12)",0.799,0.106,0.095
"('Q', 6, 16)","('K', 2, 12)",0.475,0.525,0.0
"(10, 4, 14)","('K', 2, 12)",0.463,0.537,0.0
"('J', 5, 15)","('K', 2, 12)",0.462,0.538,0.0
"(10, 'K', 20)","('K', 2, 12)",0.802,0.097,0.101
"(5, 'J', 15)","('K', 2, 12)",0.451,0.549,0.0
"(10, 9, 19)","('K', 2, 12)",0.695,0.201,0.104
"(7, 'J', 17)","('K', 2, 12)",0.488,0.415,0.097
"(9, 'J', 19)","('K', 2, 12)",0.67,0.21,0.12
"(10, 5, 15)","('K', 2, 12)",0.497,0.503,0.0
"(9, 'K', 19)","('K', 2, 12)",0.683,0.21,0.107
"('J', 6, 16)","('K', 2, 12)",0.48,0.52,0.0
"('J', 2, 12)","('K', 2, 12)",0.464,0.536,0.0
"('Q', 7, 17)","('K', 2, 12)",0.491,0.423,0.086
"('Q', 3, 13)","('K', 2, 12)",0.487,0.513,0.0
"(5, 10, 15)","('K', 2, 12)",0.467,0.533,0.0
"(7, 10, 17)","('K', 2, 12)",0.501,0.39,0.109
"(10, 6, 16)","('K', 2, 12)",0.483,0.517,0.0
"(6, 'J', 16)","('K', 2, 12)",0.472,0.528,0.0
"(10, 'Q', 20)","('K', 2, 12)",0.818,0.082,0.1
"(9, 10, 19)","('K', 2, 12)",0.696,0.195,0.109
"(8, 'J', 18)","('K', 2, 12)",0.602,0.302,0.096
"(10, 2, 12)","('K', 2, 12)",0.5,0.5,0.0
"(10, 7, 17)","('K', 2, 12)",0.493,0.41,0.097
"(10, 8, 18)","('K', 2, 12)",0.593,0.31,0.097
"(3, 'K', 13)","('K', 2, 12)",0.496,0.504,0.0
"('J', 'K', 20)","('K', 2, 12)",0.795,0.095,0.11
"('J', 9, 19)","('K', 2, 12)",0.671,0.221,0.108
"('Q', 4, 14)","('K', 2, 12)",0.472,0.528,0.0
"('Q', 9, 19)","('K', 2, 12)",0.671,0.213,0.116
"('Q', 10, 20)","('K', 2, 12)",0.801,0.106,0.093
"('Q', 5, 15)","('K', 2, 12)",0.483,0.517,0.0
"('J', 10, 20)","('K', 2, 12)",0.804,0.097,0.099
"(3, 'Q', 13)","('K', 2, 12)",0.478,0.522,0.0
"(10, 10, 20)","('K', 2, 12)",0.807,0.107,0.086
"('Q', 'Q', 20)","('K', 2, 12)",0.802,0.098,0.1
"(2, 'K', 12)","('K', 2, 12)",0.464,0.536,0.0
"('K', 'Q', 20)","('K', 2, 12)",0.788,0.095,0.117
"('K', 2, 12)","('K', 2, 12)",0.524,0.476,0.0
"(6, 'K', 16)","('K', 2, 12)",0.465,0.535,0.0
"(8, 'K', 18)","('K', 2, 12)",0.578,0.319,0.103
"('Q', 8, 18)","('K', 2, 12)",0.602,0.295,0.103
"(3, 'J', 13)","('K', 2, 12)",0.465,0.535,0.0
"('J', 'J', 20)","('K', 2, 12)",0.808,0.106,0.086
"('K', 8, 18)","('K', 2, 12)",0.615,0.291,0.094
"('K', 3, 13)","('K', 2, 12)",0.499,0.501,0.0
"('Q', 'J', 20)","('K', 2, 12)",0.799,0.112,0.089
"('K', 4, 14)","('K', 2, 12)",0.484,0.516,0.0
"('K', 'K', 20)","('K', 2, 12)",0.808,0.103,0.089
"('K', 9, 19)","('K', 2, 12)",0.698,0.201,0.101
"(3, 10, 13)","('K', 2, 12)",0.485,0.515,0.0
"(6, 'Q', 16)","('K', 2, 12)",0.48,0.52,0.0
"(8, 'Q', 18)","('K', 2, 12)",0.572,0.314,0.114
"('K', 5, 15)","('K', 2, 12)",0.465,0.535,0.0
"(5, 'K', 15)","('K', 2, 12)",0.469,0.531,0.0
"('K', 10, 20)","('K', 2, 12)",0.769,0.115,0.116
"('K', 6, 16)","('K', 2, 12)",0.507,0.493,0.0
"(4, 'K', 14)","('K', 2, 12)",0.473,0.527,0.0
"('J', 3, 13)","('K', 2, 12)",0.488,0.512,0.0
"(2, 10, 12)","('K', 2, 12)",0.502,0.498,0.0
"('K', 7, 17)","('K', 2, 12)",0.487,0.412,0.101
"(4, 10, 14)","('K', 2, 12)",0.484,0.516,0.0
"(6, 10, 16)","('K', 2, 12)",0.479,0.521,0.0
"(8, 10, 18)","('K', 2, 12)",0.577,0.305,0.118
"(2, 'Q', 12)","('K', 2, 12)",0.469,0.531,0.0
"(4, 'Q', 14)","('K', 2, 12)",0.469,0.531,0.0
"(10, 'J', 20)","('K', 2, 12)",0.778,0.116,0.106
"('J', 7, 17)","('K', 2, 12)",0.452,0.418,0.13
"('Q', 2, 12)","('K', 2, 12)",0.471,0.529,0.0
"(7, 'K', 17)","('K', 2, 12)",0.492,0.413,0.095
"(2, 'J', 12)","('K', 2, 12)",0.478,0.522,0.0
"(4, 'J', 14)","('K', 2, 12)",0.464,0.536,0.0
"('J', 'Q', 20)","('K', 2, 12)",0.794,0.091,0.115
"('J', 8, 18)","('Q', 2, 12)",0.59,0.329,0.081
"(10, 3, 13)","('Q', 2, 12)",0.452,0.548,0.0
"('J', 4, 14)","('Q', 2, 12)",0.48,0.52,0.0
"('Q', 'K', 20)","('Q', 2, 12)",0.804,0.107,0.089
"(5, 'Q', 15)","('Q', 2, 12)",0.478,0.522,0.0
"(7, 'Q', 17)","('Q', 2, 12)",0.471,0.429,0.1
"(9, 'Q', 19)","('Q', 2, 12)",0.703,0.196,0.101
"('K', 'J', 20)","('Q', 2, 12)",0.769,0.127,0.104
"('Q', 6, 16)","('Q', 2, 12)",0.429,0.571,0.0
"(10, 4, 14)","('Q', 2, 12)",0.457,0.543,0.0
"('J', 5, 15)","('Q', 2, 12)",0.463,0.537,0.0
"(10, 'K', 20)","('Q', 2, 12)",0.812,0.103,0.085
"(5, 'J', 15)","('Q', 2, 12)",0.478,0.522,0.0
"(10, 9, 19)","('Q', 2, 12)",0.697,0.18,0.123
"(7, 'J', 17)","('Q', 2, 12)",0.484,0.413,0.103
"(9, 'J', 19)","('Q', 2, 12)",0.686,0.215,0.099
"(10, 5, 15)","('Q', 2, 12)",0.496,0.504,0.0
"(9, 'K', 19)","('Q', 2, 12)",0.685,0.205,0.11
"('J', 6, 16)","('Q', 2, 12)",0.523,0.477,0.0
"('J', 2, 12)","('Q', 2, 12)",0.497,0.503,0.0
"('Q', 7, 17)","('Q', 2, 12)",0.5,0.395,0.105
"('Q', 3, 13)","('Q', 2, 12)",0.447,0.553,0.0
"(5, 10, 15)","('Q', 2, 12)",0.496,0.504,0.0
"(7, 10, 17)","('Q', 2, 12)",0.463,0.414,0.123
"(10, 6, 16)","('Q', 2, 12)",0.505,0.495,0.0
"(6, 'J', 16)","('Q', 2, 12)",0.46,0.54,0.0
"(10, 'Q', 20)","('Q', 2, 12)",0.769,0.101,0.13
"(9, 10, 19)","('Q', 2, 12)",0.687,0.208,0.105
"(8, 'J', 18)","('Q', 2, 12)",0.599,0.286,0.115
"(10, 2, 12)","('Q', 2, 12)",0.479,0.521,0.0
"(10, 7, 17)","('Q', 2, 12)",0.472,0.42,0.108
"(10, 8, 18)","('Q', 2, 12)",0.576,0.327,0.097
"(3, 'K', 13)","('Q', 2, 12)",0.47,0.53,0.0
"('J', 'K', 20)","('Q', 2, 12)",0.772,0.112,0.116
"('J', 9, 19)","('Q', 2, 12)",0.701,0.204,0.095
"('Q', 4, 14)","('Q', 2, 12)",0.509,0.491,0.0
"('Q', 9, 19)","('Q', 2, 12)",0.686,0.224,0.09
"('Q', 10, 20)","('Q', 2, 12)",0.778,0.129,0.093
"('Q', 5, 15)","('Q', 2, 12)",0.476,0.524,0.0
"('J', 10, 20)","('Q', 2, 12)",0.787,0.1,0.113
"(3, 'Q', 13)","('Q', 2, 12)",0.485,0.515,0.0
"(10, 10, 20)","('Q', 2, 12)",0.772,0.11,0.118
"('Q', 'Q', 20)","('Q', 2, 12)",0.77,0.109,0.121
"(2, 'K', 12)","('Q', 2, 12)",0.488,0.512,0.0
"('K', 'Q', 20)","('Q', 2, 12)",0.795,0.097,0.108
"('K', 2, 12)","('Q', 2, 12)",0.477,0.523,0.0
"(6, 'K', 16)","('Q', 2, 12)",0.438,0.562,0.0
"(8, 'K', 18)","('Q', 2, 12)",0.54,0.35,0.11
"('Q', 8, 18)","('Q', 2, 12)",0.599,0.299,0.102
"(3, 'J', 13)","('Q', 2, 12)",0.508,0.492,0.0
"('J', 'J', 20)","('Q', 2, 12)",0.792,0.1,0.108
"('K', 8, 18)","('Q', 2, 12)",0.588,0.323,0.089
"('K', 3, 13)","('Q', 2, 12)",0.485,0.515,0.0
"('Q', 'J', 20)","('Q', 2, 12)",0.79,0.106,0.104
"('K', 4, 14)","('Q', 2, 12)",0.488,0.512,0.0
"('K', 'K', 20)","('Q', 2, 12)",0.75,0.121,0.129
"('K', 9, 19)","('Q', 2, 12)",0.666,0.227,0.107
"(3, 10, 13)","('Q', 2, 12)",0.518,0.482,0.0
"(6, 'Q', 16)","('Q', 2, 12)",0.497,0.503,0.0
"(8, 'Q', 18)","('Q', 2, 12)",0.584,0.312,0.104
"('K', 5, 15)","('Q', 2, 12)",0.484,0.516,0.0
"(5, 'K', 15)","('Q', 2, 12)",0.483,0.517,0.0
"('K', 10, 20)","('Q', 2, 12)",0.782,0.105,0.113
"('K', 6, 16)","('Q', 2, 12)",0.492,0.508,0.0
"(4, 'K', 14)","('Q', 2, 12)",0.494,0.506,0.0
"('J', 3, 13)","('Q', 2, 12)",0.475,0.525,0.0
"(2, 10, 12)","('Q', 2, 12)",0.479,0.521,0.0
"('K', 7, 17)","('Q', 2, 12)",0.491,0.407,0.102
"(4, 10, 14)","('Q', 2, 12)",0.468,0.532,0.0
"(6, 10, 16)","('Q', 2, 12)",0.481,0.519,0.0
"(8, 10, 18)","('Q', 2, 12)",0.591,0.315,0.094
"(2, 'Q', 12)","('Q', 2, 12)",0.462,0.538,0.0
"(4, 'Q', 14)","('Q', 2, 12)",0.494,0.506,0.0
"(10, 'J', 20)","('Q', 2, 12)",0.811,0.093,0.096
"('J', 7, 17)","('Q', 2, 12)",0.494,0.399,0.107
"('Q', 2, 12)","('Q', 2, 12)",0.499,0.501,0.0
"(7, 'K', 17)","('Q', 2, 12)",0.48,0.434,0.086
"(2, 'J', 12)","('Q', 2, 12)",0.494,0.506,0.0
"(4, 'J', 14)","('Q', 2, 12)",0.476,0.524,0.0
"('J', 'Q', 20)","('Q', 2, 12)",0.779,0.107,0.114
"('J', 8, 18)","(5, 7, 12)",0.586,0.328,0.086
"(10, 3, 13)","(5, 7, 12)",0.505,0.495,0.0
"('J', 4, 14)","(5, 7, 12)",0.491,0.509,0.0
"('Q', 'K', 20)","(5, 7, 12)",0.761,0.114,0.125
"(5, 'Q', 15)","(5, 7, 12)",0.466,0.534,0.0
"(7, 'Q', 17)","(5, 7, 12)",0.48,0.429,0.091
"(9, 'Q', 19)","(5, 7, 12)",0.662,0.219,0.119
"('K', 'J', 20)","(5, 7, 12)",0.805,0.093,0.102
"('Q', 6, 16)","(5, 7, 12)",0.481,0.519,0.0
"(10, 4, 14)","(5, 7, 12)",0.474,0.526,0.0
"('J', 5, 15)","(5, 7, 12)",0.491,0.509,0.0
"(10, 'K', 20)","(5, 7, 12)",0.799,0.108,0.093
"(5, 'J', 15)","(5, 7, 12)",0.486,0.514,0.0
"(10, 9, 19)","(5, 7, 12)",0.676,0.226,0.098
"(7, 'J', 17)","(5, 7, 12)",0.492,0.405,0.103
"(9, 'J', 19)","(5, 7, 12)",0.682,0.208,0.11
"(10, 5, 15)","(5, 7, 12)",0.502,0.498,0.0
"(9, 'K', 19)","(5, 7, 12)",0.672,0.203,0.125
"('J', 6, 16)","(5, 7, 12)",0.497,0.503,0.0
"('J', 2, 12)","(5, 7, 12)",0.473,0.527,0.0
"('Q', 7, 17)","(5, 7, 12)",0.485,0.392,0.123
"('Q', 3, 13)","(5, 7, 12)",0.477,0.523,0.0
"(5, 10, 15)","(5, 7, 12)",0.47,0.53,0.0
"(7, 10, 17)","(5, 7, 12)",0.475,0.417,0.108
"(10, 6, 16)","(5, 7, 12)",0.498,0.502,0.0
"(6, 'J', 16)","(5, 7, 12)",0.464,0.536,0.0
"(10, 'Q', 20)","(5, 7, 12)",0.793,0.094,0.113
"(9, 10, 19)","(5, 7, 12)",0.722,0.185,0.093
"(8, 'J', 18)","(5, 7, 12)",0.591,0.302,0.107
"(10, 2, 12)","(5, 7, 12)",0.485,0.515,0.0
"(10, 7, 17)","(5, 7, 12)",0.479,0.429,0.092
"(10, 8, 18)","(5, 7, 12)",0.584,0.309,0.107
"(3, 'K', 13)","(5, 7, 12)",0.48,0.52,0.0
"('J', 'K', 20)","(5, 7, 12)",0.819,0.094,0.087
"('J', 9, 19)","(5, 7, 12)",0.697,0.207,0.096
"('Q', 4, 14)","(5, 7, 12)",0.484,0.516,0.0
"('Q', 9, 19)","(5, 7, 12)",0.691,0.212,0.097
"('Q', 10, 20)","(5, 7, 12)",0.802,0.113,0.085
"('Q', 5, 15)","(5, 7, 12)",0.491,0.509,0.0
"('J', 10, 20)","(5, 7, 12)",0.78,0.116,0.104
"(3, 'Q', 13)","(5, 7, 12)",0.46,0.54,0.0
"(10, 10, 20)","(5, 7, 12)",0.804,0.102,0.094
"('Q', 'Q', 20)","(5, 7, 12)",0.809,0.083,0.108
"(2, 'K', 12)","(5, 7, 12)",0.497,0.503,0.0
"('K', 'Q', 20)","(5, 7, 12)",0.789,0.106,0.105
"('K', 2, 12)","(5, 7, 12)",0.479,0.521,0.0
"(6, 'K', 16)","(5, 7, 12)",0.469,0.531,0.0
"(8, 'K', 18)","(5, 7, 12)",0.605,0.295,0.1
"('Q', 8, 18)","(5, 7, 12)",0.594,0.311,0.095
"(3, 'J', 13)","(5, 7, 12)",0.493,0.507,0.0
"('J', 'J', 20)","(5, 7, 12)",0.806,0.1,0.094
"('K', 8, 18)","(5, 7, 12)",0.583,0.327,0.09
"('K', 3, 13)","(5, 7, 12)",0.484,0.516,0.0
"('Q', 'J', 20)","(5, 7, 12)",0.789,0.114,0.097
"('K', 4, 14)","(5, 7, 12)",0.47,0.53,0.0
"('K', 'K', 20)","(5, 7, 12)",0.776,0.114,0.11
"('K', 9, 19)","(5, 7, 12)",0.665,0.218,0.117
"(3, 10, 13)","(5, 7, 12)",0.506,0.494,0.0
"(6, 'Q', 16)","(5, 7, 12)",0.464,0.536,0.0
"(8, 'Q', 18)","(5, 7, 12)",0.6,0.305,0.095
"('K', 5, 15)","(5, 7, 12)",0.482,0.518,0.0
"(5, 'K', 15)","(5, 7, 12)",0.484,0.516,0.0
"('K', 10, 20)","(5, 7, 12)",0.774,0.107,0.119
"('K', 6, 16)","(5, 7, 12)",0.475,0.525,0.0
"(4, 'K', 14)","(5, 7, 12)",0.484,0.516,0.0
"('J', 3, 13)","(5, 7, 12)",0.491,0.509,0.0
"(2, 10, 12)","(5, 7, 12)",0.47,0.53,0.0
"('K', 7, 17)","(5, 7, 12)",0.469,0.412,0.119
"(4, 10, 14)","(5, 7, 12)",0.479,0.521,0.0
"(6, 10, 16)","(5, 7, 12)",0.459,0.541,0.0
"(8, 10, 18)","(5, 7, 12)",0.594,0.299,0.107
"(2, 'Q', 12)","(5, 7, 12)",0.489,0.511,0.0
"(4, 'Q', 14)","(5, 7, 12)",0.478,0.522,0.0
"(10, 'J', 20)","(5, 7, 12)",0.794,0.115,0.091
"('J', 7, 17)","(5, 7, 12)",0.463,0.432,0.105
"('Q', 2, 12)","(5, 7, 12)",0.493,0.507,0.0
"(7, 'K', 17)","(5, 7, 12)",0.487,0.403,0.11
"(2, 'J', 12)","(5, 7, 12)",0.469,0.531,0.0
"(4, 'J', 14)","(5, 7, 12)",0.475,0.525,0.0
"('J', 'Q', 20)","(5, 7, 12)",0.775,0.108,0.117
"('J', 8, 18)","(6, 6, 12)",0.594,0.307,0.099
"(10, 3, 13)","(6, 6, 12)",0.489,0.511,0.0
"('J', 4, 14)","(6, 6, 12)",0.514,0.486,0.0
"('Q', 'K', 20)","(6, 6, 12)",0.823,0.089,0.088
"(5, 'Q', 15)","(6, 6, 12)",0.478,0.522,0.0
"(7, 'Q', 17)","(6, 6, 12)",0.498,0.402,0.1
"(9, 'Q', 19)","(6, 6, 12)",0.697,0.209,0.094
"('K', 'J', 20)","(6, 6, 12)",0.814,0.101,0.085
"('Q', 6, 16)","(6, 6, 12)",0.508,0.492,0.0
"(10, 4, 14)","(6, 6, 12)",0.461,0.539,0.0
"('J', 5, 15)","(6, 6, 12)",0.492,0.508,0.0
"(10, 'K', 20)","(6, 6, 12)",0.785,0.106,0.109
"(5, 'J', 15)","(6, 6, 12)",0.5,0.5,0.0
"(10, 9, 19)","(6, 6, 12)",0.703,0.21,0.087
"(7, 'J', 17)","(6, 6, 12)",0.475,0.42,0.105
"(9, 'J', 19)","(6, 6, 12)",0.704,0.2,0.096
"(10, 5, 15)","(6, 6, 12)",0.521,0.479,0.0
"(9, 'K', 19)","(6, 6, 12)",0.708,0.205,0.087
"('J', 6, 16)","(6, 6, 12)",0.472,0.528,0.0
"('J', 2, 12)","(6, 6, 12)",0.481,0.519,0.0
"('Q', 7, 17)","(6, 6, 12)",0.473,0.415,0.112
"('Q', 3, 13)","(6, 6, 12)",0.476,0.524,0.0
"(5, 10, 15)","(6, 6, 12)",0.504,0.496,0.0
"(7, 10, 17)","(6, 6, 12)",0.52,0.391,0.089
"(10, 6, 16)","(6, 6, 12)",0.487,0.513,0.0
"(6, 'J', 16)","(6, 6, 12)",0.484,0.516,0.0
"(10, 'Q', 20)","(6, 6, 12)",0.79,0.105,0.105
"(9, 10, 19)","(6, 6, 12)",0.689,0.199,0.112
"(8, 'J', 18)","(6, 6, 12)",0.611,0.287,0.102
"(10, 2, 12)","(6, 6, 12)",0.487,0.513,0.0
"(10, 7, 17)","(6, 6, 12)",0.478,0.417,0.105
"(10, 8, 18)","(6, 6, 12)",0.613,0.289,0.098
"(3, 'K', 13)","(6, 6, 12)",0.476,0.524,0.0
"('J', 'K', 20)","(6, 6, 12)",0.779,0.098,0.123
"('J', 9, 19)","(6, 6, 12)",0.684,0.209,0.107
"('Q', 4, 14)","(6, 6, 12)",0.473,0.527,0.0
"('Q', 9, 19)","(6, 6, 12)",0.675,0.215,0.11
"('Q', 10, 20)","(6, 6, 12)",0.782,0.112,0.106
"('Q', 5, 15)","(6, 6, 12)",0.482,0.518,0.0
"('J', 10, 20)","(6, 6, 12)",0.808,0.092,0.1
"(3, 'Q', 13)","(6, 6, 12)",0.465,0.535,0.0
"(10, 10, 20)","(6, 6, 12)",0.792,0.099,0.109
"('Q', 'Q', 20)","(6, 6, 12)",0.785,0.115,0.1
"(2, 'K', 12)","(6, 6, 12)",0.508,0.492,0.0
"('K', 'Q', 20)","(6, 6, 12)",0.774,0.119,0.107
"('K', 2, 12)","(6, 6, 12)",0.468,0.532,0.0
"(6, 'K', 16)","(6, 6, 12)",0.466,0.534,0.0
"(8, 'K', 18)","(6, 6, 12)",0.575,0.318,0.107
"('Q', 8, 18)","(6, 6, 12)",0.604,0.287,0.109
"(3, 'J', 13)","(6, 6, 12)",0.477,0.523,0.0
"('J', 'J', 20)","(6, 6, 12)",0.794,0.101,0.105
"('K', 8, 18)","(6, 6, 12)",0.6,0.313,0.087
"('K', 3, 13)","(6, 6, 12)",0.485,0.515,0.0
"('Q', 'J', 20)","(6, 6, 12)",0.784,0.093,0.123
"('K', 4, 14)","(6, 6, 12)",0.5,0.5,0.0
"('K', 'K', 20)","(6, 6, 12)",0.782,0.112,0.106
"('K', 9, 19)","(6, 6, 12)",0.683,0.221,0.096
"(3, 10, 13)","(6, 6, 12)",0.478,0.522,0.0
