dealer,player,dealer_win,player_win,push
"(6, 'Q', 16)","(6, 6, 12)",0.443,0.557,0.0
"(8, 'Q', 18)","(6, 6, 12)",0.575,0.305,0.12
"('K', 5, 15)","(6, 6, 12)",0.49,0.51,0.0
"(5, 'K', 15)","(6, 6, 12)",0.485,0.515,0.0
"('K', 10, 20)","(6, 6, 12)",0.799,0.103,0.098
"('K', 6, 16)","(6, 6, 12)",0.496,0.504,0.0
"(4, 'K', 14)","(6, 6, 12)",0.489,0.511,0.0
"('J', 3, 13)","(6, 6, 12)",0.484,0.516,0.0
"(2, 10, 12)","(6, 6, 12)",0.469,0.531,0.0
"('K', 7, 17)","(6, 6, 12)",0.477,0.412,0.111
"(4, 10, 14)","(6, 6, 12)",0.478,0.522,0.0
"(6, 10, 16)","(6, 6, 12)",0.462,0.538,0.0
"(8, 10, 18)","(6, 6, 12)",0.576,0.315,0.109
"(2, 'Q', 12)","(6, 6, 12)",0.487,0.513,0.0
"(4, 'Q', 14)","(6, 6, 12)",0.491,0.509,0.0
"(10, 'J', 20)","(6, 6, 12)",0.782,0.102,0.116
"('J', 7, 17)","(6, 6, 12)",0.482,0.418,0.1
"('Q', 2, 12)","(6, 6, 12)",0.479,0.521,0.0
"(7, 'K', 17)","(6, 6, 12)",0.5,0.401,0.099
"(2, 'J', 12)","(6, 6, 12)",0.511,0.489,0.0
"(4, 'J', 14)","(6, 6, 12)",0.465,0.535,0.0
"('J', 'Q', 20)","(6, 6, 12)",0.796,0.113,0.091
"('J', 8, 18)","(8, 4, 12)",0.585,0.308,0.107
"(10, 3, 13)","(8, 4, 12)",0.484,0.516,0.0
"('J', 4, 14)","(8, 4, 12)",0.46,0.54,0.0
"('Q', 'K', 20)","(8, 4, 12)",0.776,0.117,0.107
"(5, 'Q', 15)","(8, 4, 12)",0.503,0.497,0.0
"(7, 'Q', 17)","(8, 4, 12)",0.479,0.43,0.091
"(9, 'Q', 19)","(8, 4, 12)",0.692,0.19,0.118
"('K', 'J', 20)","(8, 4, 12)",0.782,0.093,0.125
"('Q', 6, 16)","(8, 4, 12)",0.489,0.511,0.0
"(10, 4, 14)","(8, 4, 12)",0.49,0.51,0.0
"('J', 5, 15)","(8, 4, 12)",0.505,0.495,0.0
"(10, 'K', 20)","(8, 4, 12)",0.801,0.104,0.095
"(5, 'J', 15)","(8, 4, 12)",0.475,0.525,0.0
"(10, 9, 19)","(8, 4, 12)",0.689,0.193,0.118
"(7, 'J', 17)","(8, 4, 12)",0.487,0.424,0.089
"(9, 'J', 19)","(8, 4, 12)",0.661,0.237,0.102
"(10, 5, 15)","(8, 4, 12)",0.471,0.529,0.0
"(9, 'K', 19)","(8, 4, 12)",0.69,0.193,0.117
"('J', 6, 16)","(8, 4, 12)",0.482,0.518,0.0
"('J', 2, 12)","(8, 4, 12)",0.503,0.497,0.0
"('Q', 7, 17)","(8, 4, 12)",0.483,0.417,0.1
"('Q', 3, 13)","(8, 4, 12)",0.511,0.489,0.0
"(5, 10, 15)","(8, 4, 12)",0.483,0.517,0.0
"(7, 10, 17)","(8, 4, 12)",0.456,0.428,0.116
"(10, 6, 16)","(8, 4, 12)",0.464,0.536,0.0
"(6, 'J', 16)","(8, 4, 12)",0.482,0.518,0.0
"(10, 'Q', 20)","(8, 4, 12)",0.822,0.078,0.1
"(9, 10, 19)","(8, 4, 12)",0.681,0.206,0.113
"(8, 'J', 18)","(8, 4, 12)",0.585,0.31,0.105
"(10, 2, 12)","(8, 4, 12)",0.45,0.55,0.0
"(10, 7, 17)","(8, 4, 12)",0.498,0.397,0.105
"(10, 8, 18)","(8, 4, 12)",0.58,0.312,0.108
"(3, 'K', 13)","(8, 4, 12)",0.484,0.516,0.0
"('J', 'K', 20)","(8, 4, 12)",0.807,0.093,0.1
"('J', 9, 19)","(8, 4, 12)",0.704,0.2,0.096
"('Q', 4, 14)","(8, 4, 12)",0.518,0.482,0.0
"('Q', 9, 19)","(8, 4, 12)",0.686,0.223,0.091
"('Q', 10, 20)","(8, 4, 12)",0.781,0.104,0.115
"('Q', 5, 15)","(8, 4, 12)",0.483,0.517,0.0
"('J', 10, 20)","(8, 4, 12)",0.79,0.111,0.099
"(3, 'Q', 13)","(8, 4, 12)",0.48,0.52,0.0
"(10, 10, 20)","(8, 4, 12)",0.764,0.119,0.117
"('Q', 'Q', 20)","(8, 4, 12)",0.806,0.095,0.099
"(2, 'K', 12)","(8, 4, 12)",0.472,0.528,0.0
"('K', 'Q', 20)","(8, 4, 12)",0.783,0.1,0.117
"('K', 2, 12)","(8, 4, 12)",0.481,0.519,0.0
"(6, 'K', 16)","(8, 4, 12)",0.456,0.544,0.0
"(8, 'K', 18)","(8, 4, 12)",0.626,0.285,0.089
"('Q', 8, 18)","(8, 4, 12)",0.587,0.311,0.102
"(3, 'J', 13)","(8, 4, 12)",0.471,0.529,0.0
"('J', 'J', 20)","(8, 4, 12)",0.798,0.086,0.116
"('K', 8, 18)","(8, 4, 12)",0.575,0.338,0.087
"('K', 3, 13)","(8, 4, 12)",0.463,0.537,0.0
"('Q', 'J', 20)","(8, 4, 12)",0.81,0.112,0.078
"('K', 4, 14)","(8, 4, 12)",0.474,0.526,0.0
"('K', 'K', 20)","(8, 4, 12)",0.8,0.103,0.097
"('K', 9, 19)","(8, 4, 12)",0.688,0.202,0.11
"(3, 10, 13)","(8, 4, 12)",0.496,0.504,0.0
"(6, 'Q', 16)","(8, 4, 12)",0.482,0.518,0.0
"(8, 'Q', 18)","(8, 4, 12)",0.586,0.303,0.111
"('K', 5, 15)","(8, 4, 12)",0.462,0.538,0.0
"(5, 'K', 15)","(8, 4, 12)",0.481,0.519,0.0
"('K', 10, 20)","(8, 4, 12)",0.799,0.098,0.103
"('K', 6, 16)","(8, 4, 12)",0.451,0.549,0.0
"(4, 'K', 14)","(8, 4, 12)",0.495,0.505,0.0
"('J', 3, 13)","(8, 4, 12)",0.493,0.507,0.0
"(2, 10, 12)","(8, 4, 12)",0.472,0.528,0.0
"('K', 7, 17)","(8, 4, 12)",0.476,0.409,0.115
"(4, 10, 14)","(8, 4, 12)",0.465,0.535,0.0
"(6, 10, 16)","(8, 4, 12)",0.482,0.518,0.0
"(8, 10, 18)","(8, 4, 12)",0.585,0.306,0.109
"(2, 'Q', 12)","(8, 4, 12)",0.476,0.524,0.0
"(4, 'Q', 14)","(8, 4, 12)",0.5,0.5,0.0
"(10, 'J', 20)","(8, 4, 12)",0.79,0.085,0.125
"('J', 7, 17)","(8, 4, 12)",0.466,0.416,0.118
"('Q', 2, 12)","(8, 4, 12)",0.489,0.511,0.0
"(7, 'K', 17)","(8, 4, 12)",0.473,0.398,0.129
"(2, 'J', 12)","(8, 4, 12)",0.481,0.519,0.0
"(4, 'J', 14)","(8, 4, 12)",0.478,0.522,0.0
"('J', 'Q', 20)","(8, 4, 12)",0.797,0.102,0.101
"('J', 8, 18)","(2, 'Q', 12)",0.583,0.318,0.099
"(10, 3, 13)","(2, 'Q', 12)",0.491,0.509,0.0
"('J', 4, 14)","(2, 'Q', 12)",0.481,0.519,0.0
"('Q', 'K', 20)","(2, 'Q', 12)",0.781,0.117,0.102
"(5, 'Q', 15)","(2, 'Q', 12)",0.483,0.517,0.0
"(7, 'Q', 17)","(2, 'Q', 12)",0.505,0.402,0.093
"(9, 'Q', 19)","(2, 'Q', 12)",0.703,0.206,0.091
"('K', 'J', 20)","(2, 'Q', 12)",0.772,0.091,0.137
"('Q', 6, 16)","(2, 'Q', 12)",0.49,0.51,0.0
"(10, 4, 14)","(2, 'Q', 12)",0.48,0.52,0.0
"('J', 5, 15)","(2, 'Q', 12)",0.467,0.533,0.0
"(10, 'K', 20)","(2, 'Q', 12)",0.81,0.091,0.099
"(5, 'J', 15)","(2, 'Q', 12)",0.507,0.493,0.0
"(10, 9, 19)","(2, 'Q', 12)",0.694,0.205,0.101
"(7, 'J', 17)","(2, 'Q', 12)",0.468,0.417,0.115
"(9, 'J', 19)","(2, 'Q', 12)",0.667,0.232,0.101
"(10, 5, 15)","(2, 'Q', 12)",0.497,0.503,0.0
"(9, 'K', 19)","(2, 'Q', 12)",0.675,0.214,0.111
"('J', 6, 16)","(2, 'Q', 12)",0.479,0.521,0.0
"('J', 2, 12)","(2, 'Q', 12)",0.481,0.519,0.0
"('Q', 7, 17)","(2, 'Q', 12)",0.46,0.432,0.108
"('Q', 3, 13)","(2, 'Q', 12)",0.483,0.517,0.0
"(5, 10, 15)","(2, 'Q', 12)",0.474,0.526,0.0
"(7, 10, 17)","(2, 'Q', 12)",0.459,0.44,0.101
"(10, 6, 16)","(2, 'Q', 12)",0.454,0.546,0.0
"(6, 'J', 16)","(2, 'Q', 12)",0.492,0.508,0.0
"(10, 'Q', 20)","(2, 'Q', 12)",0.767,0.12,0.113
"(9, 10, 19)","(2, 'Q', 12)",0.705,0.185,0.11
"(8, 'J', 18)","(2, 'Q', 12)",0.595,0.305,0.1
"(10, 2, 12)","(2, 'Q', 12)",0.466,0.534,0.0
"(10, 7, 17)","(2, 'Q', 12)",0.466,0.421,0.113
"(10, 8, 18)","(2, 'Q', 12)",0.585,0.311,0.104
"(3, 'K', 13)","(2, 'Q', 12)",0.469,0.531,0.0
"('J', 'K', 20)","(2, 'Q', 12)",0.802,0.099,0.099
"('J', 9, 19)","(2, 'Q', 12)",0.674,0.207,0.119
"('Q', 4, 14)","(2, 'Q', 12)",0.478,0.522,0.0
"('Q', 9, 19)","(2, 'Q', 12)",0.675,0.21,0.115
"('Q', 10, 20)","(2, 'Q', 12)",0.8,0.096,0.104
"('Q', 5, 15)","(2, 'Q', 12)",0.503,0.497,0.0
"('J', 10, 20)","(2, 'Q', 12)",0.772,0.108,0.12
"(3, 'Q', 13)","(2, 'Q', 12)",0.463,0.537,0.0
"(10, 10, 20)","(2, 'Q', 12)",0.795,0.106,0.099
"('Q', 'Q', 20)","(2, 'Q', 12)",0.792,0.105,0.103
"(2, 'K', 12)","(2, 'Q', 12)",0.508,0.492,0.0
"('K', 'Q', 20)","(2, 'Q', 12)",0.789,0.105,0.106
"('K', 2, 12)","(2, 'Q', 12)",0.479,0.521,0.0
"(6, 'K', 16)","(2, 'Q', 12)",0.503,0.497,0.0
"(8, 'K', 18)","(2, 'Q', 12)",0.58,0.308,0.112
"('Q', 8, 18)","(2, 'Q', 12)",0.602,0.293,0.105
"(3, 'J', 13)","(2, 'Q', 12)",0.475,0.525,0.0
"('J', 'J', 20)","(2, 'Q', 12)",0.8,0.101,0.099
"('K', 8, 18)","(2, 'Q', 12)",0.605,0.304,0.091
"('K', 3, 13)","(2, 'Q', 12)",0.489,0.511,0.0
"('Q', 'J', 20)","(2, 'Q', 12)",0.787,0.115,0.098
"('K', 4, 14)","(2, 'Q', 12)",0.483,0.517,0.0
"('K', 'K', 20)","(2, 'Q', 12)",0.808,0.09,0.102
"('K', 9, 19)","(2, 'Q', 12)",0.688,0.199,0.113
"(3, 10, 13)","(2, 'Q', 12)",0.479,0.521,0.0
"(6, 'Q', 16)","(2, 'Q', 12)",0.482,0.518,0.0
"(8, 'Q', 18)","(2, 'Q', 12)",0.608,0.294,0.098
"('K', 5, 15)","(2, 'Q', 12)",0.488,0.512,0.0
"(5, 'K', 15)","(2, 'Q', 12)",0.507,0.493,0.0
"('K', 10, 20)","(2, 'Q', 12)",0.797,0.092,0.111
"('K', 6, 16)","(2, 'Q', 12)",0.484,0.516,0.0
"(4, 'K', 14)","(2, 'Q', 12)",0.469,0.531,0.0
"('J', 3, 13)","(2, 'Q', 12)",0.487,0.513,0.0
"(2, 10, 12)","(2, 'Q', 12)",0.454,0.546,0.0
"('K', 7, 17)","(2, 'Q', 12)",0.474,0.406,0.12
"(4, 10, 14)","(2, 'Q', 12)",0.494,0.506,0.0
"(6, 10, 16)","(2, 'Q', 12)",0.476,0.524,0.0
"(8, 10, 18)","(2, 'Q', 12)",0.596,0.288,0.116
"(2, 'Q', 12)","(2, 'Q', 12)",0.463,0.537,0.0
"(4, 'Q', 14)","(2, 'Q', 12)",0.489,0.511,0.0
"(10, 'J', 20)","(2, 'Q', 12)",0.784,0.105,0.111
"('J', 7, 17)","(2, 'Q', 12)",0.505,0.403,0.092
"('Q', 2, 12)","(2, 'Q', 12)",0.468,0.532,0.0
"(7, 'K', 17)","(2, 'Q', 12)",0.47,0.431,0.099
"(2, 'J', 12)","(2, 'Q', 12)",0.462,0.538,0.0
"(4, 'J', 14)","(2, 'Q', 12)",0.483,0.517,0.0
"('J', 'Q', 20)","(2, 'Q', 12)",0.769,0.116,0.115
"('J', 8, 18)","(2, 'J', 12)",0.562,0.343,0.095
"(10, 3, 13)","(2, 'J', 12)",0.497,0.503,0.0
"('J', 4, 14)","(2, 'J', 12)",0.497,0.503,0.0
"('Q', 'K', 20)","(2, 'J', 12)",0.811,0.105,0.084
"(5, 'Q', 15)","(2, 'J', 12)",0.491,0.509,0.0
"(7, 'Q', 17)","(2, 'J', 12)",0.443,0.444,0.113
"(9, 'Q', 19)","(2, 'J', 12)",0.682,0.203,0.115
"('K', 'J', 20)","(2, 'J', 12)",0.782,0.102,0.116
"('Q', 6, 16)","(2, 'J', 12)",0.462,0.538,0.0
"(10, 4, 14)","(2, 'J', 12)",0.486,0.514,0.0
"('J', 5, 15)","(2, 'J', 12)",0.463,0.537,0.0
"(10, 'K', 20)","(2, 'J', 12)",0.791,0.104,0.105
"(5, 'J', 15)","(2, 'J', 12)",0.491,0.509,0.0
"(10, 9, 19)","(2, 'J', 12)",0.697,0.194,0.109
"(7, 'J', 17)","(2, 'J', 12)",0.457,0.424,0.119
"(9, 'J', 19)","(2, 'J', 12)",0.691,0.213,0.096
"(10, 5, 15)","(2, 'J', 12)",0.448,0.552,0.0
"(9, 'K', 19)","(2, 'J', 12)",0.682,0.208,0.11
"('J', 6, 16)","(2, 'J', 12)",0.47,0.53,0.0
"('J', 2, 12)","(2, 'J', 12)",0.494,0.506,0.0
"('Q', 7, 17)","(2, 'J', 12)",0.484,0.422,0.094
"('Q', 3, 13)","(2, 'J', 12)",0.488,0.512,0.0
"(5, 10, 15)","(2, 'J', 12)",0.48,0.52,0.0
"(7, 10, 17)","(2, 'J', 12)",0.46,0.431,0.109
"(10, 6, 16)","(2, 'J', 12)",0.484,0.516,0.0
"(6, 'J', 16)","(2, 'J', 12)",0.503,0.497,0.0
"(10, 'Q', 20)","(2, 'J', 12)",0.776,0.108,0.116
"(9, 10, 19)","(2, 'J', 12)",0.684,0.217,0.099
"(8, 'J', 18)","(2, 'J', 12)",0.571,0.313,0.116
"(10, 2, 12)","(2, 'J', 12)",0.49,0.51,0.0
"(10, 7, 17)","(2, 'J', 12)",0.503,0.379,0.118
"(10, 8, 18)","(2, 'J', 12)",0.56,0.319,0.121
"(3, 'K', 13)","(2, 'J', 12)",0.494,0.506,0.0
"('J', 'K', 20)","(2, 'J', 12)",0.811,0.092,0.097
"('J', 9, 19)","(2, 'J', 12)",0.684,0.208,0.108
"('Q', 4, 14)","(2, 'J', 12)",0.492,0.508,0.0
"('Q', 9, 19)","(2, 'J', 12)",0.686,0.201,0.113
"('Q', 10, 20)","(2, 'J', 12)",0.804,0.105,0.091
"('Q', 5, 15)","(2, 'J', 12)",0.487,0.513,0.0
"('J', 10, 20)","(2, 'J', 12)",0.813,0.096,0.091
"(3, 'Q', 13)","(2, 'J', 12)",0.486,0.514,0.0
"(10, 10, 20)","(2, 'J', 12)",0.796,0.107,0.097
"('Q', 'Q', 20)","(2, 'J', 12)",0.783,0.097,0.12
"(2, 'K', 12)","(2, 'J', 12)",0.476,0.524,0.0
"('K', 'Q', 20)","(2, 'J', 12)",0.818,0.094,0.088
"('K', 2, 12)","(2, 'J', 12)",0.486,0.514,0.0
"(6, 'K', 16)","(2, 'J', 12)",0.482,0.518,0.0
"(8, 'K', 18)","(2, 'J', 12)",0.589,0.292,0.119
"('Q', 8, 18)","(2, 'J', 12)",0.593,0.308,0.099
"(3, 'J', 13)","(2, 'J', 12)",0.494,0.506,0.0
"('J', 'J', 20)","(2, 'J', 12)",0.804,0.115,0.081
"('K', 8, 18)","(2, 'J', 12)",0.557,0.333,0.11
"('K', 3, 13)","(2, 'J', 12)",0.474,0.526,0.0
"('Q', 'J', 20)","(2, 'J', 12)",0.784,0.095,0.121
"('K', 4, 14)","(2, 'J', 12)",0.47,0.53,0.0
"('K', 'K', 20)","(2, 'J', 12)",0.792,0.103,0.105
"('K', 9, 19)","(2, 'J', 12)",0.697,0.204,0.099
"(3, 10, 13)","(2, 'J', 12)",0.517,0.483,0.0
"(6, 'Q', 16)","(2, 'J', 12)",0.465,0.535,0.0
"(8, 'Q', 18)","(2, 'J', 12)",0.597,0.298,0.105
"('K', 5, 15)","(2, 'J', 12)",0.477,0.523,0.0
"(5, 'K', 15)","(2, 'J', 12)",0.485,0.515,0.0
"('K', 10, 20)","(2, 'J', 12)",0.801,0.103,0.096
"('K', 6, 16)","(2, 'J', 12)",0.475,0.525,0.0
"(4, 'K', 14)","(2, 'J', 12)",0.494,0.506,0.0
"('J', 3, 13)","(2, 'J', 12)",0.493,0.507,0.0
"(2, 10, 12)","(2, 'J', 12)",0.471,0.529,0.0
"('K', 7, 17)","(2, 'J', 12)",0.511,0.39,0.099
"(4, 10, 14)","(2, 'J', 12)",0.491,0.509,0.0
"(6, 10, 16)","(2, 'J', 12)",0.455,0.545,0.0
"(8, 10, 18)","(2, 'J', 12)",0.581,0.315,0.104
"(2, 'Q', 12)","(2, 'J', 12)",0.463,0.537,0.0
"(4, 'Q', 14)","(2, 'J', 12)",0.471,0.529,0.0
"(10, 'J', 20)","(2, 'J', 12)",0.794,0.1,0.106
"('J', 7, 17)","(2, 'J', 12)",0.473,0.421,0.106
"('Q', 2, 12)","(2, 'J', 12)",0.472,0.528,0.0
"(7, 'K', 17)","(2, 'J', 12)",0.519,0.375,0.106
"(2, 'J', 12)","(2, 'J', 12)",0.49,0.51,0.0
"(4, 'J', 14)","(2, 'J', 12)",0.485,0.515,0.0
"('J', 'Q', 20)","(2, 'J', 12)",0.776,0.116,0.108
"('J', 8, 18)","('J', 2, 12)",0.586,0.32,0.094
"(10, 3, 13)","('J', 2, 12)",0.51,0.49,0.0
"('J', 4, 14)","('J', 2, 12)",0.496,0.504,0.0
"('Q', 'K', 20)","('J', 2, 12)",0.791,0.098,0.111
"(5, 'Q', 15)","('J', 2, 12)",0.489,0.511,0.0
"(7, 'Q', 17)","('J', 2, 12)",0.5,0.396,0.104
"(9, 'Q', 19)","('J', 2, 12)",0.686,0.2,0.114
"('K', 'J', 20)","('J', 2, 12)",0.789,0.117,0.094
"('Q', 6, 16)","('J', 2, 12)",0.482,0.518,0.0
"(10, 4, 14)","('J', 2, 12)",0.469,0.531,0.0
"('J', 5, 15)","('J', 2, 12)",0.502,0.498,0.0
"(10, 'K', 20)","('J', 2, 12)",0.803,0.109,0.088
"(5, 'J', 15)","('J', 2, 12)",0.509,0.491,0.0
"(10, 9, 19)","('J', 2, 12)",0.692,0.211,0.097
"(7, 'J', 17)","('J', 2, 12)",0.463,0.415,0.122
"(9, 'J', 19)","('J', 2, 12)",0.7,0.194,0.106
"(10, 5, 15)","('J', 2, 12)",0.478,0.522,0.0
"(9, 'K', 19)","('J', 2, 12)",0.69,0.196,0.114
"('J', 6, 16)","('J', 2, 12)",0.485,0.515,0.0
"('J', 2, 12)","('J', 2, 12)",0.472,0.528,0.0
"('Q', 7, 17)","('J', 2, 12)",0.491,0.41,0.099
"('Q', 3, 13)","('J', 2, 12)",0.465,0.535,0.0
"(5, 10, 15)","('J', 2, 12)",0.479,0.521,0.0
"(7, 10, 17)","('J', 2, 12)",0.495,0.415,0.09
"(10, 6, 16)","('J', 2, 12)",0.494,0.506,0.0
"(6, 'J', 16)","('J', 2, 12)",0.483,0.517,0.0
"(10, 'Q', 20)","('J', 2, 12)",0.789,0.111,0.1
"(9, 10, 19)","('J', 2, 12)",0.672,0.219,0.109
"(8, 'J', 18)","('J', 2, 12)",0.583,0.309,0.108
"(10, 2, 12)","('J', 2, 12)",0.482,0.518,0.0
"(10, 7, 17)","('J', 2, 12)",0.501,0.407,0.092
"(10, 8, 18)","('J', 2, 12)",0.582,0.314,0.104
"(3, 'K', 13)","('J', 2, 12)",0.497,0.503,0.0
"('J', 'K', 20)","('J', 2, 12)",0.805,0.095,0.1
"('J', 9, 19)","('J', 2, 12)",0.683,0.214,0.103
"('Q', 4, 14)","('J', 2, 12)",0.486,0.514,0.0
